c_fraction,counter,defense,system_tipped,final_defection_rate,steps_to_equilibrium
0.3,atomization,distributed_leadership,True,0.9495384615384616,40
0.3,atomization,distributed_leadership,True,0.955076923076923,38
0.3,atomization,distributed_leadership,True,0.9692307692307692,38
0.3,atomization,distributed_leadership,True,0.9421538461538461,39
0.3,atomization,distributed_leadership,True,0.928,40
0.3,atomization,distributed_leadership,True,0.955076923076923,42
0.3,atomization,distributed_leadership,True,0.9729230769230769,42
0.3,atomization,distributed_leadership,True,0.9575384615384616,43
0.3,atomization,distributed_leadership,True,0.96,35
0.3,atomization,distributed_leadership,True,0.9643076923076923,40
0.3,atomization,distributed_leadership,True,0.9778461538461538,42
0.3,atomization,distributed_leadership,True,0.9384615384615385,39
0.3,atomization,distributed_leadership,True,0.9452307692307692,37
0.3,atomization,distributed_leadership,True,0.9489230769230769,36
0.3,atomization,distributed_leadership,True,0.9526153846153846,37
0.3,atomization,distributed_leadership,True,0.955076923076923,36
0.3,atomization,distributed_leadership,True,0.955076923076923,38
0.3,atomization,distributed_leadership,True,0.924923076923077,37
0.3,atomization,distributed_leadership,True,0.9464615384615385,36
0.3,atomization,distributed_leadership,True,0.9421538461538461,39
0.3,atomization,distributed_leadership,True,0.952,39
0.3,atomization,distributed_leadership,True,0.9458461538461539,41
0.3,atomization,distributed_leadership,True,0.9544615384615385,39
0.3,atomization,distributed_leadership,True,0.9323076923076923,39
0.3,atomization,distributed_leadership,True,0.9556923076923077,38
0.3,atomization,distributed_leadership,True,0.9384615384615385,36
0.3,atomization,distributed_leadership,True,0.9027692307692308,36
0.3,atomization,distributed_leadership,True,0.9735384615384616,38
0.3,atomization,distributed_leadership,True,0.931076923076923,39
0.3,atomization,distributed_leadership,True,0.9298461538461539,38
0.3,atomization,distributed_leadership,True,0.9396923076923077,38
0.3,atomization,distributed_leadership,True,0.9403076923076923,36
0.3,atomization,distributed_leadership,True,0.9723076923076923,45
0.3,atomization,distributed_leadership,True,0.9723076923076923,37
0.3,atomization,distributed_leadership,True,0.9163076923076923,44
0.3,atomization,distributed_leadership,True,0.9212307692307692,38
0.3,atomization,distributed_leadership,True,0.9446153846153846,41
0.3,atomization,distributed_leadership,True,0.9526153846153846,42
0.3,atomization,distributed_leadership,True,0.9243076923076923,41
0.3,atomization,distributed_leadership,True,0.9476923076923077,39
0.3,atomization,distributed_leadership,True,0.9507692307692308,38
0.3,atomization,distributed_leadership,True,0.9483076923076923,36
0.3,atomization,distributed_leadership,True,0.9323076923076923,41
0.3,atomization,distributed_leadership,True,0.96,37
0.3,atomization,distributed_leadership,True,0.9384615384615385,39
0.3,atomization,distributed_leadership,True,0.9544615384615385,34
0.3,atomization,distributed_leadership,True,0.9538461538461539,42
0.3,atomization,distributed_leadership,True,0.9483076923076923,34
0.3,atomization,distributed_leadership,True,0.9433846153846154,41
0.3,atomization,distributed_leadership,True,0.9692307692307692,37
0.3,atomization,distributed_leadership,True,0.9526153846153846,35
0.3,atomization,distributed_leadership,True,0.9366153846153846,37
0.3,atomization,distributed_leadership,True,0.9526153846153846,38
0.3,atomization,distributed_leadership,True,0.9544615384615385,42
0.3,atomization,distributed_leadership,True,0.9403076923076923,38
0.3,atomization,distributed_leadership,True,0.9458461538461539,40
0.3,atomization,distributed_leadership,True,0.9446153846153846,34
0.3,atomization,distributed_leadership,True,0.9304615384615385,39
0.3,atomization,distributed_leadership,True,0.9095384615384615,36
0.3,atomization,distributed_leadership,True,0.9476923076923077,37
0.3,atomization,distributed_leadership,True,0.9384615384615385,41
0.3,atomization,distributed_leadership,True,0.9753846153846154,39
0.3,atomization,distributed_leadership,True,0.9107692307692308,37
0.3,atomization,distributed_leadership,True,0.9243076923076923,37
0.3,atomization,distributed_leadership,True,0.939076923076923,40
0.3,atomization,distributed_leadership,True,0.9292307692307692,42
0.3,atomization,distributed_leadership,True,0.947076923076923,36
0.3,atomization,distributed_leadership,True,0.9421538461538461,37
0.3,atomization,distributed_leadership,True,0.9667692307692307,36
0.3,atomization,distributed_leadership,True,0.9427692307692308,37
0.3,atomization,distributed_leadership,True,0.9544615384615385,40
0.3,atomization,distributed_leadership,True,0.9513846153846154,40
0.3,atomization,distributed_leadership,True,0.9403076923076923,38
0.3,atomization,distributed_leadership,True,0.947076923076923,41
0.3,atomization,distributed_leadership,True,0.940923076923077,40
0.3,atomization,distributed_leadership,True,0.9298461538461539,37
0.3,atomization,distributed_leadership,True,0.9452307692307692,41
0.3,atomization,distributed_leadership,True,0.9347692307692308,43
0.3,atomization,distributed_leadership,True,0.9261538461538461,36
0.3,atomization,distributed_leadership,True,0.9421538461538461,39
0.3,atomization,distributed_leadership,True,0.9489230769230769,37
0.3,atomization,distributed_leadership,True,0.9476923076923077,37
0.3,atomization,distributed_leadership,True,0.9563076923076923,36
0.3,atomization,distributed_leadership,True,0.9187692307692308,36
0.3,atomization,distributed_leadership,True,0.9384615384615385,36
0.3,atomization,redundant_channels,True,0.9556923076923077,39
0.3,atomization,redundant_channels,True,0.939076923076923,42
0.3,atomization,redundant_channels,True,0.9353846153846154,42
0.3,atomization,redundant_channels,True,0.9803076923076923,35
0.3,atomization,distributed_leadership,True,0.9433846153846154,37
0.3,atomization,redundant_channels,True,0.9532307692307692,38
0.3,atomization,redundant_channels,True,0.9809230769230769,41
0.3,atomization,redundant_channels,True,0.936,37
0.3,atomization,redundant_channels,True,0.9298461538461539,40
0.3,atomization,redundant_channels,True,0.9636923076923077,41
0.3,atomization,redundant_channels,True,0.9538461538461539,36
0.3,atomization,redundant_channels,True,0.9643076923076923,38
0.3,atomization,redundant_channels,True,0.952,40
0.3,atomization,redundant_channels,True,0.9273846153846154,39
0.3,atomization,redundant_channels,True,0.976,39
0.3,atomization,redundant_channels,True,0.9396923076923077,38
0.3,atomization,redundant_channels,True,0.9581538461538461,41
0.3,atomization,redundant_channels,True,0.9692307692307692,40
0.3,atomization,redundant_channels,True,0.944,40
0.3,atomization,redundant_channels,True,0.9144615384615384,37
0.3,atomization,redundant_channels,True,0.9790769230769231,38
0.3,atomization,redundant_channels,True,0.9593846153846154,39
0.3,atomization,redundant_channels,True,0.944,36
0.3,atomization,redundant_channels,True,0.9729230769230769,48
0.3,atomization,redundant_channels,True,0.9384615384615385,41
0.3,atomization,redundant_channels,True,0.9415384615384615,41
0.3,atomization,redundant_channels,True,0.9384615384615385,42
0.3,atomization,redundant_channels,True,0.952,46
0.3,atomization,redundant_channels,True,0.9686153846153847,37
0.3,atomization,redundant_channels,True,0.936,37
0.3,atomization,redundant_channels,True,0.9661538461538461,42
0.3,atomization,redundant_channels,True,0.96,39
0.3,atomization,redundant_channels,True,0.9661538461538461,39
0.3,atomization,redundant_channels,True,0.9575384615384616,45
0.3,atomization,redundant_channels,True,0.9261538461538461,44
0.3,atomization,redundant_channels,True,0.96,37
0.3,atomization,redundant_channels,True,0.9815384615384616,42
0.3,atomization,redundant_channels,True,0.96,39
0.3,atomization,redundant_channels,True,0.96,38
0.3,atomization,redundant_channels,True,0.9003076923076923,41
0.3,atomization,redundant_channels,True,0.9236923076923077,37
0.3,atomization,redundant_channels,True,0.9618461538461538,38
0.3,atomization,redundant_channels,True,0.9796923076923076,36
0.3,atomization,redundant_channels,True,0.924923076923077,42
0.3,atomization,redundant_channels,True,0.952,38
0.3,atomization,redundant_channels,True,0.9729230769230769,42
0.3,atomization,redundant_channels,True,0.9575384615384616,40
0.3,atomization,redundant_channels,True,0.944,36
0.3,atomization,redundant_channels,True,0.9575384615384616,47
0.3,atomization,redundant_channels,True,0.9581538461538461,37
0.3,atomization,redundant_channels,True,0.9612307692307692,45
0.3,atomization,redundant_channels,True,0.9581538461538461,48
0.3,atomization,redundant_channels,True,0.932923076923077,39
0.3,atomization,redundant_channels,True,0.9495384615384616,39
0.3,atomization,redundant_channels,True,0.9704615384615385,35
0.3,atomization,redundant_channels,True,0.9723076923076923,36
0.3,atomization,redundant_channels,True,0.9716923076923077,38
0.3,atomization,redundant_channels,True,0.9267692307692308,37
0.3,atomization,redundant_channels,True,0.9347692307692308,35
0.3,atomization,redundant_channels,True,0.9686153846153847,49
0.3,atomization,redundant_channels,True,0.9753846153846154,40
0.3,atomization,redundant_channels,True,0.968,45
0.3,atomization,redundant_channels,True,0.9655384615384616,42
0.3,atomization,redundant_channels,True,0.9587692307692308,38
0.3,atomization,redundant_channels,True,0.944,37
0.3,atomization,redundant_channels,True,0.9587692307692308,37
0.3,atomization,redundant_channels,True,0.9636923076923077,42
0.3,atomization,redundant_channels,True,0.952,44
0.3,atomization,redundant_channels,True,0.932923076923077,39
0.3,atomization,redundant_channels,True,0.976,43
0.3,atomization,redundant_channels,True,0.924923076923077,39
0.3,atomization,redundant_channels,True,0.932923076923077,41
0.3,atomization,redundant_channels,True,0.9347692307692308,44
0.3,atomization,redundant_channels,True,0.9624615384615385,40
0.3,atomization,redundant_channels,True,0.9723076923076923,35
0.3,atomization,redundant_channels,True,0.9587692307692308,43
0.3,atomization,redundant_channels,True,0.9778461538461538,40
0.3,atomization,redundant_channels,True,0.9273846153846154,39
0.3,atomization,redundant_channels,True,0.9421538461538461,44
0.3,atomization,redundant_channels,True,0.9532307692307692,39
0.3,atomization,redundant_channels,True,0.9766153846153847,40
0.3,atomization,redundant_channels,True,0.9772307692307692,38
0.3,atomization,redundant_channels,True,0.8855384615384615,39
0.3,atomization,redundant_channels,True,0.9581538461538461,42
0.3,atomization,redundant_channels,True,0.9735384615384616,38
0.3,atomization,redundant_channels,True,0.9267692307692308,42
0.3,atomization,redundant_channels,True,0.924923076923077,37
0.3,atomization,redundant_channels,True,0.9513846153846154,38
0.3,atomization,redundant_channels,True,0.9489230769230769,42
0.3,atomization,redundant_channels,True,0.9378461538461539,35
0.3,atomization,redundant_channels,True,0.9532307692307692,35
0.3,atomization,redundant_channels,True,0.968,38
0.3,atomization,redundant_channels,True,0.9698461538461538,44
0.3,atomization,redundant_channels,True,0.9507692307692308,46
0.3,atomization,redundant_channels,True,0.9544615384615385,41
0.3,atomization,alternative_interdependence,True,0.9704615384615385,33
0.3,atomization,alternative_interdependence,True,0.9784615384615385,34
0.3,atomization,redundant_channels,True,0.944,37
0.3,atomization,alternative_interdependence,True,0.9833846153846154,35
0.3,atomization,alternative_interdependence,True,0.9852307692307692,38
0.3,atomization,redundant_channels,True,0.9421538461538461,40
0.3,atomization,alternative_interdependence,True,0.9846153846153847,33
0.3,atomization,redundant_channels,True,0.9495384615384616,43
0.3,atomization,alternative_interdependence,True,0.9858461538461538,34
0.3,atomization,redundant_channels,True,0.872,39
0.3,atomization,alternative_interdependence,True,0.9827692307692307,36
0.3,atomization,alternative_interdependence,True,0.9846153846153847,33
0.3,atomization,alternative_interdependence,True,0.9858461538461538,36
0.3,atomization,redundant_channels,True,0.9606153846153846,40
0.3,atomization,alternative_interdependence,True,0.9772307692307692,37
0.3,atomization,alternative_interdependence,True,0.9667692307692307,34
0.3,atomization,alternative_interdependence,True,0.9815384615384616,43
0.3,atomization,alternative_interdependence,True,0.9784615384615385,36
0.3,atomization,alternative_interdependence,True,0.9803076923076923,37
0.3,atomization,alternative_interdependence,True,0.9883076923076923,34
0.3,atomization,alternative_interdependence,True,0.9901538461538462,33
0.3,atomization,redundant_channels,True,0.947076923076923,35
