scenario,c_fraction,system_tipped,final_defection_rate,steps_to_equilibrium
mixed,0.16466666666666666,True,0.7587628865979381,37
mixed,0.16466666666666666,True,0.7855670103092783,43
mixed,0.16466666666666666,True,0.7924398625429553,37
mixed,0.16466666666666666,True,0.7738831615120275,35
mixed,0.1743333333333333,True,0.8104976141785958,43
mixed,0.1743333333333333,True,0.858214042263122,57
mixed,0.1743333333333333,True,0.8479890933878664,57
mixed,0.1743333333333333,True,0.8111792774369462,38
mixed,0.1743333333333333,True,0.8486707566462167,38
mixed,0.1743333333333333,True,0.8629856850715747,41
mixed,0.1743333333333333,True,0.8377641445126107,39
mixed,0.1743333333333333,True,0.9175187457396047,45
mixed,0.1743333333333333,True,0.8861622358554874,43
mixed,0.1743333333333333,True,0.8752556237218814,38
mixed,0.1743333333333333,True,0.8384458077709611,52
mixed,0.1743333333333333,True,0.8445807770961146,40
mixed,0.1743333333333333,True,0.880027266530334,46
mixed,0.1743333333333333,True,0.863667348329925,55
mixed,0.1743333333333333,True,0.8166325835037491,45
mixed,0.1743333333333333,True,0.858214042263122,39
mixed,0.1743333333333333,True,0.9134287661895024,58
mixed,0.1743333333333333,True,0.8023176550783913,42
mixed,0.1743333333333333,True,0.9011588275391956,43
mixed,0.1743333333333333,True,0.8548057259713702,41
mixed,0.1743333333333333,True,0.7300613496932515,39
mixed,0.1743333333333333,True,0.8043626448534424,38
mixed,0.1743333333333333,True,0.7961826857532379,37
mixed,0.1743333333333333,True,0.8479890933878664,45
mixed,0.1743333333333333,True,0.7886843899113838,39
mixed,0.1743333333333333,True,0.8064076346284935,43
mixed,0.1743333333333333,True,0.8813905930470347,58
mixed,0.1743333333333333,True,0.9202453987730062,41
mixed,0.1743333333333333,True,0.7811860940695297,37
mixed,0.1743333333333333,True,0.8670756646216768,42
mixed,0.1743333333333333,True,0.8193592365371506,48
mixed,0.1743333333333333,True,0.8513974096796183,40
mixed,0.1743333333333333,True,0.8023176550783913,41
mixed,0.1743333333333333,True,0.9379686434901159,51
mixed,0.1743333333333333,True,0.7600545330606681,41
mixed,0.1743333333333333,True,0.8807089297886844,46
mixed,0.1743333333333333,True,0.8070892978868439,43
mixed,0.1743333333333333,True,0.8977505112474438,45
mixed,0.1743333333333333,True,0.8827539195637355,49
mixed,0.1743333333333333,True,0.869120654396728,47
mixed,0.1743333333333333,True,0.7989093387866394,40
mixed,0.1743333333333333,True,0.8643490115882754,40
mixed,0.1743333333333333,True,0.7777777777777778,41
mixed,0.1743333333333333,True,0.8670756646216768,46
mixed,0.1743333333333333,True,0.8077709611451943,37
mixed,0.1743333333333333,True,0.8002726653033402,42
mixed,0.1743333333333333,True,0.7948193592365371,46
mixed,0.1743333333333333,True,0.8323108384458078,48
mixed,0.1743333333333333,True,0.8554873892297206,38
mixed,0.1743333333333333,True,0.8452624403544649,36
mixed,0.1743333333333333,True,0.9263803680981595,54
mixed,0.1743333333333333,True,0.8289025221540559,42
mixed,0.1743333333333333,True,0.7498295841854125,37
mixed,0.1743333333333333,True,0.7600545330606681,39
mixed,0.1743333333333333,True,0.8159509202453987,38
mixed,0.1743333333333333,True,0.7702794819359237,36
mixed,0.1743333333333333,True,0.8541240627130198,77
mixed,0.1743333333333333,True,0.8336741649625086,49
mixed,0.1743333333333333,True,0.7586912065439673,36
mixed,0.1743333333333333,True,0.8602590320381731,47
mixed,0.1743333333333333,True,0.7396046353101567,36
mixed,0.1743333333333333,True,0.8179959100204499,43
mixed,0.1743333333333333,True,0.8070892978868439,37
mixed,0.1743333333333333,True,0.8057259713701431,41
mixed,0.1743333333333333,True,0.8561690524880708,39
mixed,0.1743333333333333,True,0.8677573278800272,42
mixed,0.1743333333333333,True,0.7975460122699386,47
mixed,0.1743333333333333,True,0.8227675528289026,42
mixed,0.1743333333333333,True,0.8057259713701431,41
mixed,0.1743333333333333,True,0.8323108384458078,43
mixed,0.1743333333333333,True,0.8002726653033402,36
mixed,0.13566666666666666,True,0.7167019027484144,34
mixed,0.13566666666666666,True,0.7279774489076815,41
mixed,0.1743333333333333,True,0.7791411042944786,41
mixed,0.1743333333333333,True,0.8445807770961146,40
mixed,0.1743333333333333,True,0.7914110429447853,40
mixed,0.1743333333333333,True,0.8643490115882754,48
mixed,0.1743333333333333,True,0.8179959100204499,39
mixed,0.126,True,0.6986496090973703,36
mixed,0.13566666666666666,True,0.7505285412262156,36
mixed,0.10666666666666665,True,0.74765003615329,45
mixed,0.1743333333333333,True,0.8139059304703476,59
mixed,0.126,True,0.7704335465529495,42
mixed,0.1743333333333333,True,0.8152692569870484,44
mixed,0.1743333333333333,True,0.7914110429447853,36
mixed,0.1743333333333333,True,0.8002726653033402,37
mixed,0.1743333333333333,True,0.83640081799591,39
mixed,0.1743333333333333,True,0.7511929107021131,41
mixed,0.1743333333333333,True,0.7641445126107703,42
mixed,0.1743333333333333,True,0.9011588275391956,48
mixed,0.1743333333333333,True,0.858214042263122,48
mixed,0.1743333333333333,True,0.830947511929107,45
mixed,0.1743333333333333,True,0.7716428084526245,35
mixed,0.1743333333333333,True,0.7975460122699386,36
mixed,0.1743333333333333,True,0.7736877982276755,48
mixed,0.1743333333333333,True,0.869120654396728,45
mixed,0.1743333333333333,True,0.8350374914792092,36
mixed,0.1743333333333333,True,0.8820722563053851,68
mixed,0.1743333333333333,True,0.8384458077709611,44
mixed,0.1743333333333333,True,0.8159509202453987,44
mixed,0.1743333333333333,True,0.7805044308111793,38
mixed,0.1743333333333333,True,0.8977505112474438,51
mixed,0.184,True,0.9067567567567567,39
mixed,0.1743333333333333,True,0.8111792774369462,42
mixed,0.1743333333333333,True,0.8241308793456033,54
mixed,0.13566666666666666,True,0.7357293868921776,34
mixed,0.1743333333333333,True,0.7825494205862304,40
mixed,0.184,True,0.85,44
mixed,0.184,True,0.8195945945945946,37
mixed,0.184,True,0.8398648648648649,38
mixed,0.1743333333333333,True,0.9161554192229039,44
mixed,0.184,True,0.7972972972972973,37
mixed,0.184,True,0.8695945945945946,47
mixed,0.184,True,0.9358108108108109,45
mixed,0.184,True,0.8912162162162162,43
mixed,0.184,True,0.9094594594594595,41
mixed,0.184,True,0.8101351351351351,35
mixed,0.184,True,0.7709459459459459,37
mixed,0.184,True,0.8466216216216216,39
mixed,0.184,True,0.8263513513513514,43
mixed,0.184,True,0.8648648648648649,40
mixed,0.184,True,0.9114864864864864,49
mixed,0.184,True,0.904054054054054,57
mixed,0.184,True,0.9135135135135135,45
mixed,0.184,True,0.8378378378378378,40
mixed,0.184,True,0.8972972972972973,45
mixed,0.184,True,0.897972972972973,53
mixed,0.184,True,0.8391891891891892,44
mixed,0.184,True,0.7817567567567567,35
mixed,0.184,True,0.8635135135135135,42
mixed,0.184,True,0.8682432432432432,42
mixed,0.184,True,0.8412162162162162,40
mixed,0.184,True,0.8851351351351351,41
mixed,0.184,True,0.7702702702702703,34
mixed,0.184,True,0.8756756756756757,39
mixed,0.184,True,0.8587837837837838,57
mixed,0.184,True,0.845945945945946,43
mixed,0.184,True,0.8621621621621621,41
mixed,0.184,True,0.8777027027027027,39
mixed,0.184,True,0.8554054054054054,41
mixed,0.184,True,0.8304054054054054,41
mixed,0.184,True,0.8351351351351352,37
mixed,0.184,True,0.8533783783783784,42
mixed,0.184,True,0.9662162162162162,42
mixed,0.184,True,0.8331081081081081,36
mixed,0.184,True,0.8817567567567568,46
mixed,0.184,True,0.8851351351351351,45
mixed,0.184,True,0.847972972972973,40
mixed,0.184,True,0.9202702702702703,49
mixed,0.184,True,0.8405405405405405,38
mixed,0.184,True,0.8567567567567568,40
mixed,0.184,True,0.9466216216216217,50
mixed,0.184,True,0.8378378378378378,34
mixed,0.184,True,0.7898648648648648,43
mixed,0.184,True,0.8905405405405405,50
mixed,0.184,True,0.9094594594594595,45
mixed,0.184,True,0.822972972972973,37
mixed,0.184,True,0.7702702702702703,45
mixed,0.184,True,0.8128378378378378,51
mixed,0.184,True,0.8121621621621622,37
mixed,0.184,True,0.8216216216216217,42
mixed,0.184,True,0.7824324324324324,38
mixed,0.184,True,0.8337837837837838,41
mixed,0.184,True,0.8493243243243244,44
mixed,0.184,True,0.9263513513513514,43
mixed,0.184,True,0.8648648648648649,44
mixed,0.184,True,0.9087837837837838,55
mixed,0.184,True,0.8682432432432432,43
mixed,0.184,True,0.9168918918918919,49
mixed,0.184,True,0.9418918918918919,56
mixed,0.184,True,0.8932432432432432,48
mixed,0.184,True,0.9006756756756756,50
mixed,0.184,True,0.8304054054054054,52
mixed,0.184,True,0.7898648648648648,36
mixed,0.184,True,0.8702702702702703,39
mixed,0.184,True,0.7878378378378378,37
mixed,0.184,True,0.8,36
mixed,0.184,True,0.9689189189189189,51
mixed,0.184,True,0.902027027027027,49
mixed,0.184,True,0.9547297297297297,51
mixed,0.184,True,0.8993243243243243,47
mixed,0.184,True,0.9209459459459459,54
mixed,0.184,True,0.8060810810810811,39
mixed,0.184,True,0.9486486486486486,46
mixed,0.184,True,0.879054054054054,44
mixed,0.184,True,0.8756756756756757,49
mixed,0.184,True,0.9547297297297297,48
mixed,0.184,True,0.7837837837837838,35
mixed,0.184,True,0.8216216216216217,40
mixed,0.184,True,0.9135135135135135,42
mixed,0.184,True,0.8385135135135136,36
mixed,0.184,True,0.8155405405405406,40
mixed,0.184,True,0.8013513513513514,40
mixed,0.184,True,0.8425675675675676,43
mixed,0.184,True,0.8094594594594594,42
mixed,0.184,True,0.8695945945945946,44
mixed,0.184,True,0.9,47
mixed,0.184,True,0.9277027027027027,45
mixed,0.184,True,0.95,47
mixed,0.184,True,0.7898648648648648,34
mixed,0.184,True,0.8141891891891891,41
mixed,0.184,True,0.8533783783783784,37
mixed,0.184,True,0.7959459459459459,35
mixed,0.184,True,0.8831081081081081,54
mixed,0.19366666666666665,True,0.938337801608579,59
mixed,0.184,True,0.8391891891891892,41
mixed,0.19366666666666665,True,0.8753351206434317,43
mixed,0.184,True,0.9493243243243243,61
mixed,0.19366666666666665,True,0.8304289544235925,36
mixed,0.19366666666666665,True,0.8512064343163539,41
mixed,0.19366666666666665,True,0.8371313672922251,45
mixed,0.19366666666666665,True,0.7962466487935657,39
mixed,0.19366666666666665,True,0.9088471849865952,52
mixed,0.19366666666666665,True,0.9215817694369973,50
mixed,0.19366666666666665,True,0.8659517426273459,49
mixed,0.184,True,0.8736486486486487,47
mixed,0.19366666666666665,True,0.9121983914209115,47
mixed,0.19366666666666665,True,0.8927613941018767,42
mixed,0.19366666666666665,True,0.8666219839142091,48
mixed,0.19366666666666665,True,0.8853887399463807,40
mixed,0.19366666666666665,True,0.9611260053619303,43
mixed,0.19366666666666665,True,0.9711796246648794,49
mixed,0.19366666666666665,True,0.8565683646112601,47
mixed,0.19366666666666665,True,0.863941018766756,43
mixed,0.19366666666666665,True,0.8277479892761395,36
mixed,0.19366666666666665,True,0.8404825737265416,40
mixed,0.19366666666666665,True,0.9309651474530831,52
mixed,0.19366666666666665,True,0.8947721179624665,41
mixed,0.19366666666666665,True,0.9477211796246648,45
mixed,0.19366666666666665,True,0.9524128686327078,58
mixed,0.19366666666666665,True,0.8525469168900804,38
mixed,0.19366666666666665,True,0.9068364611260054,53
mixed,0.19366666666666665,True,0.853887399463807,35
mixed,0.19366666666666665,True,0.9644772117962467,47
mixed,0.19366666666666665,True,0.8753351206434317,50
mixed,0.19366666666666665,True,0.9242627345844504,46
mixed,0.19366666666666665,True,0.8498659517426274,41
mixed,0.19366666666666665,True,0.8746648793565683,39
mixed,0.19366666666666665,True,0.8746648793565683,40
mixed,0.19366666666666665,True,0.8672922252010724,47
mixed,0.19366666666666665,True,0.9001340482573726,43
mixed,0.19366666666666665,True,0.8210455764075067,47
mixed,0.19366666666666665,True,0.900804289544236,71
mixed,0.19366666666666665,True,0.9416890080428955,47
mixed,0.19366666666666665,True,0.9175603217158177,41
mixed,0.19366666666666665,True,0.8873994638069705,45
mixed,0.19366666666666665,True,0.8089812332439679,37
mixed,0.19366666666666665,True,0.9504021447721179,46
mixed,0.19366666666666665,True,0.9376675603217158,53
mixed,0.19366666666666665,True,0.8130026809651475,38
mixed,0.19366666666666665,True,0.92828418230563,40
mixed,0.19366666666666665,True,0.9262734584450402,44
mixed,0.19366666666666665,True,0.935656836461126,53
mixed,0.19366666666666665,True,0.8458445040214477,45
mixed,0.19366666666666665,True,0.8880697050938338,54
mixed,0.19366666666666665,True,0.8324396782841823,40
mixed,0.19366666666666665,True,0.8840482573726541,39
mixed,0.19366666666666665,True,0.8257372654155496,35
mixed,0.19366666666666665,True,0.8324396782841823,41
mixed,0.19366666666666665,True,0.9229222520107239,45
mixed,0.19366666666666665,True,0.8887399463806971,49
mixed,0.19366666666666665,True,0.8270777479892761,42
mixed,0.19366666666666665,True,0.8364611260053619,41
mixed,0.19366666666666665,True,0.9376675603217158,38
mixed,0.19366666666666665,True,0.8733243967828418,46
mixed,0.19366666666666665,True,0.8398123324396782,41
mixed,0.19366666666666665,True,0.8934316353887399,39
mixed,0.19366666666666665,True,0.9396782841823056,40
mixed,0.19366666666666665,True,0.8096514745308311,37
mixed,0.19366666666666665,True,0.9135388739946381,39
mixed,0.19366666666666665,True,0.8512064343163539,38
mixed,0.19366666666666665,True,0.7915549597855228,35
mixed,0.19366666666666665,True,0.8558981233243967,40
mixed,0.19366666666666665,True,0.9202412868632708,45
mixed,0.19366666666666665,True,0.8498659517426274,40
mixed,0.19366666666666665,True,0.8331099195710456,43
mixed,0.19366666666666665,True,0.8096514745308311,40
mixed,0.19366666666666665,True,0.8699731903485255,40
mixed,0.19366666666666665,True,0.8505361930294906,39
mixed,0.19366666666666665,True,0.7774798927613941,35
mixed,0.19366666666666665,True,0.8357908847184986,35
mixed,0.19366666666666665,True,0.9731903485254692,54
mixed,0.19366666666666665,True,0.9711796246648794,52
mixed,0.19366666666666665,True,0.846514745308311,44
mixed,0.19366666666666665,True,0.8230563002680965,45
mixed,0.19366666666666665,True,0.9416890080428955,38
mixed,0.19366666666666665,True,0.8907506702412868,49
mixed,0.19366666666666665,True,0.9483914209115282,56
mixed,0.19366666666666665,True,0.8411528150134048,40
mixed,0.19366666666666665,True,0.9001340482573726,42
mixed,0.19366666666666665,True,0.849195710455764,35
mixed,0.19366666666666665,True,0.8344504021447721,40
mixed,0.19366666666666665,True,0.9235924932975871,42
mixed,0.19366666666666665,True,0.8733243967828418,38
mixed,0.19366666666666665,True,0.9088471849865952,46
mixed,0.19366666666666665,True,0.9289544235924933,46
mixed,0.19366666666666665,True,0.7882037533512064,39
mixed,0.19366666666666665,True,0.9202412868632708,40
mixed,0.2033333333333333,True,0.8264627659574468,44
mixed,0.19366666666666665,True,0.8498659517426274,48
mixed,0.19366666666666665,True,0.9718498659517426,50
mixed,0.19366666666666665,True,0.9014745308310992,53
mixed,0.2033333333333333,True,0.8543882978723404,75
mixed,0.19366666666666665,True,0.8585790884718498,42
mixed,0.19366666666666665,True,0.8136729222520107,39
mixed,0.19366666666666665,True,0.8867292225201072,46
mixed,0.2033333333333333,True,0.9341755319148937,45
mixed,0.2033333333333333,True,0.8517287234042553,42
mixed,0.2033333333333333,True,0.8650265957446809,41
mixed,0.2033333333333333,True,0.8331117021276596,39
mixed,0.2033333333333333,True,0.824468085106383,41
mixed,0.19366666666666665,True,0.7962466487935657,35
mixed,0.2033333333333333,True,0.8610372340425532,44
mixed,0.2033333333333333,True,0.9680851063829787,52
mixed,0.2033333333333333,True,0.9667553191489362,52
mixed,0.2033333333333333,True,0.9607712765957447,43
mixed,0.2033333333333333,True,0.9361702127659575,41
mixed,0.2033333333333333,True,0.9680851063829787,45
mixed,0.2033333333333333,True,0.8936170212765957,47
mixed,0.2033333333333333,True,0.9501329787234043,51
mixed,0.2033333333333333,True,0.9049202127659575,53
mixed,0.19366666666666665,True,0.8197050938337802,36
mixed,0.2033333333333333,True,0.9394946808510638,42
mixed,0.2033333333333333,True,0.879654255319149,47
mixed,0.2033333333333333,True,0.9268617021276596,58
mixed,0.2033333333333333,True,0.8105053191489362,38
mixed,0.2033333333333333,True,0.8843085106382979,39
mixed,0.2033333333333333,True,0.9394946808510638,45
mixed,0.2033333333333333,True,0.855718085106383,38
mixed,0.2033333333333333,True,0.9009308510638298,42
mixed,0.2033333333333333,True,0.870345744680851,38
mixed,0.2033333333333333,True,0.9035904255319149,44
mixed,0.2033333333333333,True,0.867686170212766,41
mixed,0.2033333333333333,True,0.8650265957446809,47
mixed,0.19366666666666665,True,0.878686327077748,37
mixed,0.2033333333333333,True,0.8670212765957447,38
mixed,0.2033333333333333,True,0.8736702127659575,44
mixed,0.2033333333333333,True,0.9321808510638298,51
mixed,0.2033333333333333,True,0.8643617021276596,40
mixed,0.2033333333333333,True,0.8211436170212766,37
mixed,0.2033333333333333,True,0.8297872340425532,36
mixed,0.2033333333333333,True,0.8277925531914894,38
mixed,0.2033333333333333,True,0.9335106382978723,47
mixed,0.2033333333333333,True,0.925531914893617,42
mixed,0.2033333333333333,True,0.8663563829787234,34
mixed,0.2033333333333333,True,0.8776595744680851,43
mixed,0.2033333333333333,True,0.9315159574468085,47
mixed,0.2033333333333333,True,0.851063829787234,41
mixed,0.2033333333333333,True,0.9102393617021277,44
mixed,0.2033333333333333,True,0.8789893617021277,42
mixed,0.2033333333333333,True,0.9667553191489362,46
mixed,0.2033333333333333,True,0.8464095744680851,48
mixed,0.2033333333333333,True,0.9035904255319149,49
mixed,0.2033333333333333,True,0.8111702127659575,41
mixed,0.2033333333333333,True,0.8583776595744681,40
mixed,0.2033333333333333,True,0.9321808510638298,42
mixed,0.2033333333333333,True,0.8690159574468085,41
mixed,0.2033333333333333,True,0.8996010638297872,42
mixed,0.2033333333333333,True,0.9341755319148937,65
mixed,0.2033333333333333,True,0.901595744680851,38
mixed,0.2033333333333333,True,0.9521276595744681,42
mixed,0.2033333333333333,True,0.8523936170212766,44
mixed,0.2033333333333333,True,0.918218085106383,47
mixed,0.2033333333333333,True,0.8583776595744681,39
mixed,0.2033333333333333,True,0.9095744680851063,45
mixed,0.2033333333333333,True,0.9607712765957447,42
mixed,0.2033333333333333,True,0.9820478723404256,49
mixed,0.2033333333333333,True,0.8882978723404256,37
mixed,0.2033333333333333,True,0.9168882978723404,54
mixed,0.2033333333333333,True,0.9148936170212766,46
mixed,0.2033333333333333,True,0.863031914893617,41
mixed,0.2033333333333333,True,0.9115691489361702,54
mixed,0.2033333333333333,True,0.8736702127659575,42
mixed,0.2033333333333333,True,0.9707446808510638,49
mixed,0.2033333333333333,True,0.961436170212766,41
mixed,0.2033333333333333,True,0.8238031914893617,37
mixed,0.2033333333333333,True,0.9295212765957447,46
mixed,0.2033333333333333,True,0.9122340425531915,49
mixed,0.2033333333333333,True,0.8889627659574468,47
mixed,0.2033333333333333,True,0.9488031914893617,60
mixed,0.2033333333333333,True,0.8470744680851063,41
mixed,0.2033333333333333,True,0.9680851063829787,56
mixed,0.2033333333333333,True,0.9275265957446809,57
mixed,0.2033333333333333,True,0.8351063829787234,41
mixed,0.2033333333333333,True,0.836436170212766,43
mixed,0.2033333333333333,True,0.9361702127659575,47
mixed,0.2033333333333333,True,0.9607712765957447,60
mixed,0.2033333333333333,True,0.930186170212766,47
mixed,0.2033333333333333,True,0.973404255319149,47
mixed,0.2033333333333333,True,0.9095744680851063,52
mixed,0.2033333333333333,True,0.9268617021276596,62
mixed,0.2033333333333333,True,0.8503989361702128,42
mixed,0.2033333333333333,True,0.8304521276595744,36
mixed,0.2033333333333333,True,0.9142287234042553,36
mixed,0.2033333333333333,True,0.8876329787234043,42
mixed,0.2033333333333333,True,0.9228723404255319,61
mixed,0.2033333333333333,True,0.7952127659574468,34
mixed,0.2033333333333333,True,0.8982712765957447,39
mixed,0.2033333333333333,True,0.9162234042553191,45
mixed,0.2033333333333333,True,0.9527925531914894,53
mixed,0.2033333333333333,True,0.8490691489361702,46
mixed,0.2033333333333333,True,0.8982712765957447,41
mixed,0.2033333333333333,True,0.8623670212765957,38
mixed,0.213,True,0.9399736147757256,43
mixed,0.213,True,0.8977572559366754,52
mixed,0.2033333333333333,True,0.9281914893617021,41
mixed,0.213,True,0.9327176781002638,41
mixed,0.213,True,0.9571240105540897,57
mixed,0.213,True,0.9465699208443272,41
mixed,0.213,True,0.8746701846965699,41
mixed,0.2033333333333333,True,0.8836436170212766,44
mixed,0.213,True,0.8192612137203166,39
mixed,0.213,True,0.9696569920844327,42
mixed,0.2033333333333333,True,0.8503989361702128,43
mixed,0.213,True,0.9709762532981531,43
mixed,0.213,True,0.8634564643799473,40
mixed,0.2033333333333333,True,0.875,40
mixed,0.213,True,0.895778364116095,58
mixed,0.213,True,0.9320580474934037,48
mixed,0.213,True,0.8799472295514512,45
mixed,0.213,True,0.8799472295514512,39
mixed,0.213,True,0.9571240105540897,53
mixed,0.213,True,0.8964379947229552,43
mixed,0.213,True,0.825197889182058,35
mixed,0.213,True,0.9452506596306068,43
mixed,0.213,True,0.8845646437994723,39
mixed,0.213,True,0.9518469656992085,44
mixed,0.213,True,0.9426121372031663,41
mixed,0.213,True,0.929419525065963,38
mixed,0.213,True,0.8891820580474934,36
mixed,0.213,True,0.945910290237467,50
mixed,0.213,True,0.8746701846965699,37
mixed,0.213,True,0.8674142480211082,39
mixed,0.213,True,0.862796833773087,39
mixed,0.213,True,0.9716358839050132,47
mixed,0.213,True,0.8937994722955145,45
mixed,0.213,True,0.933377308707124,56
mixed,0.213,True,0.8370712401055409,37
mixed,0.213,True,0.899736147757256,45
mixed,0.213,True,0.8397097625329816,42
mixed,0.213,True,0.9525065963060686,41
mixed,0.213,True,0.8825857519788918,43
mixed,0.213,True,0.895778364116095,43
mixed,0.213,True,0.8858839050131926,44
mixed,0.213,True,0.8476253298153035,38
mixed,0.213,True,0.9327176781002638,46
mixed,0.213,True,0.9584432717678101,50
mixed,0.213,True,0.924802110817942,42
mixed,0.213,True,0.9201846965699209,39
mixed,0.213,True,0.9439313984168866,46
mixed,0.213,True,0.8647757255936676,34
mixed,0.213,True,0.9775725593667546,63
mixed,0.213,True,0.8403693931398417,41
mixed,0.213,True,0.9439313984168866,47
mixed,0.213,True,0.9492084432717678,55
mixed,0.213,True,0.883245382585752,38
mixed,0.213,True,0.8555408970976254,39
mixed,0.213,True,0.8463060686015831,38
mixed,0.213,True,0.8891820580474934,48
mixed,0.213,True,0.8463060686015831,36
mixed,0.213,True,0.9327176781002638,42
mixed,0.213,True,0.9689973614775725,45
mixed,0.213,True,0.8364116094986808,39
mixed,0.213,True,0.9313984168865436,50
mixed,0.213,True,0.9656992084432717,51
mixed,0.213,True,0.9327176781002638,49
mixed,0.213,True,0.9465699208443272,39
mixed,0.213,True,0.9643799472295514,51
mixed,0.213,True,0.850263852242744,37
mixed,0.213,True,0.9709762532981531,52
mixed,0.213,True,0.8740105540897097,45
mixed,0.213,True,0.9228232189973615,48
mixed,0.213,True,0.8964379947229552,40
mixed,0.213,True,0.9023746701846965,37
mixed,0.213,True,0.912269129287599,44
mixed,0.213,True,0.8674142480211082,39
mixed,0.213,True,0.8990765171503958,40
mixed,0.213,True,0.9656992084432717,44
mixed,0.213,True,0.8674142480211082,37
mixed,0.213,True,0.8555408970976254,38
mixed,0.213,True,0.920844327176781,46
mixed,0.213,True,0.8654353562005277,46
mixed,0.213,True,0.8548812664907651,44
mixed,0.213,True,0.9492084432717678,41
mixed,0.213,True,0.920844327176781,43
mixed,0.213,True,0.9551451187335093,50
mixed,0.213,True,0.8555408970976254,42
mixed,0.213,True,0.9261213720316622,44
mixed,0.213,True,0.9162269129287599,53
mixed,0.213,True,0.7981530343007915,34
mixed,0.213,True,0.8825857519788918,41
mixed,0.213,True,0.8984168865435356,40
mixed,0.213,True,0.8799472295514512,40
mixed,0.213,True,0.8773087071240105,37
mixed,0.213,True,0.8693931398416886,40
mixed,0.213,True,0.9155672823218998,36
mixed,0.213,True,0.9538258575197889,53
mixed,0.213,True,0.9017150395778364,50
mixed,0.213,True,0.9149076517150396,53
mixed,0.213,True,0.9003957783641161,43
mixed,0.213,True,0.8535620052770448,39
mixed,0.213,True,0.8410290237467019,40
mixed,0.213,True,0.9478891820580475,50
mixed,0.22266666666666665,True,0.9037958115183246,47
mixed,0.213,True,0.8568601583113457,39
mixed,0.213,True,0.9544854881266491,47
mixed,0.22266666666666665,True,0.8658376963350786,37
mixed,0.22266666666666665,True,0.8926701570680629,43
mixed,0.22266666666666665,True,0.9384816753926701,47
mixed,0.22266666666666665,True,0.9168848167539267,38
mixed,0.213,True,0.825197889182058,39
mixed,0.22266666666666665,True,0.944371727748691,39
mixed,0.22266666666666665,True,0.9757853403141361,46
mixed,0.22266666666666665,True,0.8612565445026178,42
mixed,0.22266666666666665,True,0.8848167539267016,38
mixed,0.22266666666666665,True,0.9175392670157068,49
mixed,0.22266666666666665,True,0.893979057591623,41
mixed,0.22266666666666665,True,0.9659685863874345,46
mixed,0.213,True,0.9518469656992085,51
mixed,0.22266666666666665,True,0.9469895287958116,46
mixed,0.22266666666666665,True,0.8638743455497382,43
mixed,0.22266666666666665,True,0.900523560209424,41
mixed,0.22266666666666665,True,0.9195026178010471,40
mixed,0.22266666666666665,True,0.944371727748691,51
mixed,0.22266666666666665,True,0.9541884816753927,49
mixed,0.22266666666666665,True,0.9541884816753927,46
mixed,0.22266666666666665,True,0.893324607329843,39
mixed,0.22266666666666665,True,0.9685863874345549,42
mixed,0.22266666666666665,True,0.8821989528795812,41
mixed,0.22266666666666665,True,0.9064136125654451,48
mixed,0.22266666666666665,True,0.9365183246073299,38
mixed,0.22266666666666665,True,0.9260471204188482,45
mixed,0.22266666666666665,True,0.8540575916230366,38
mixed,0.22266666666666665,True,0.9430628272251309,48
mixed,0.22266666666666665,True,0.925392670157068,56
mixed,0.22266666666666665,True,0.9522251308900523,44
mixed,0.22266666666666665,True,0.8835078534031413,48
mixed,0.22266666666666665,True,0.9482984293193717,43
mixed,0.22266666666666665,True,0.8717277486910995,43
mixed,0.22266666666666665,True,0.8880890052356021,40
mixed,0.22266666666666665,True,0.8887434554973822,42
mixed,0.22266666666666665,True,0.9430628272251309,47
mixed,0.22266666666666665,True,0.9456806282722513,54
mixed,0.22266666666666665,True,0.9705497382198953,48
mixed,0.22266666666666665,True,0.9430628272251309,45
mixed,0.22266666666666665,True,0.9535340314136126,54
mixed,0.22266666666666665,True,0.9319371727748691,57
mixed,0.22266666666666665,True,0.9489528795811518,44
mixed,0.22266666666666665,True,0.8481675392670157,35
mixed,0.22266666666666665,True,0.9280104712041884,45
mixed,0.22266666666666665,True,0.8880890052356021,45
mixed,0.22266666666666665,True,0.8704188481675392,39
mixed,0.22266666666666665,True,0.8723821989528796,42
mixed,0.22266666666666665,True,0.9083769633507853,44
mixed,0.22266666666666665,True,0.9325916230366492,40
mixed,0.22266666666666665,True,0.8959424083769634,43
mixed,0.22266666666666665,True,0.9594240837696335,54
mixed,0.22266666666666665,True,0.9718586387434555,46
mixed,0.22266666666666665,True,0.9731675392670157,63
mixed,0.22266666666666665,True,0.9522251308900523,44
mixed,0.22266666666666665,True,0.8763089005235603,45
mixed,0.22266666666666665,True,0.9738219895287958,53
mixed,0.22266666666666665,True,0.8455497382198953,35
mixed,0.22266666666666665,True,0.9522251308900523,40
mixed,0.22266666666666665,True,0.9587696335078534,41
mixed,0.22266666666666665,True,0.9600785340314136,47
mixed,0.22266666666666665,True,0.8802356020942408,38
mixed,0.22266666666666665,True,0.8861256544502618,42
mixed,0.22266666666666665,True,0.8972513089005235,45
mixed,0.22266666666666665,True,0.9044502617801047,38
mixed,0.22266666666666665,True,0.9221204188481675,45
mixed,0.22266666666666665,True,0.9214659685863874,46
mixed,0.22266666666666665,True,0.9142670157068062,40
mixed,0.22266666666666665,True,0.8952879581151832,48
mixed,0.22266666666666665,True,0.9522251308900523,52
